Great_Pyrenees,0
Greater_Swiss_Mountain_dog,1
Doberman,2
basenji,3
English_foxhound,4
Pekinese,5
Eskimo_dog,6
Saint_Bernard,7
cocker_spaniel,8
Brabancon_griffon,9
Norwegian_elkhound,10
schipperke,11
Rhodesian_ridgeback,12
Lhasa,13
Japanese_spaniel,14
Irish_wolfhound,15
EntleBucher,16
Yorkshire_terrier,17
miniature_poodle,18
miniature_schnauzer,19
chow,20
Newfoundland,21
Irish_water_spaniel,22
Blenheim_spaniel,23
whippet,24
Leonberg,25
Mexican_hairless,26
English_springer,27
groenendael,28
soft-coated_wheaten_terrier,29
curly-coated_retriever,30
basset,31
boxer,32
standard_poodle,33
Weimaraner,34
Rottweiler,35
Norfolk_terrier,36
Irish_setter,37
French_bulldog,38
standard_schnauzer,39
briard,40
Labrador_retriever,41
wire-haired_fox_terrier,42
vizsla,43
clumber,44
borzoi,45
Samoyed,46
Welsh_springer_spaniel,47
toy_terrier,48
Tibetan_terrier,49
affenpinscher,50
giant_schnauzer,51
Brittany_spaniel,52
Scottish_deerhound,53
bloodhound,54
Sealyham_terrier,55
African_hunting_dog,56
miniature_pinscher,57
Gordon_setter,58
Border_terrier,59
Maltese_dog,60
bluetick,61
Tibetan_mastiff,62
papillon,63
Airedale,64
West_Highland_white_terrier,65
Border_collie,66
Dandie_Dinmont,67
Walker_hound,68
Italian_greyhound,69
Afghan_hound,70
English_setter,71
Staffordshire_bullterrier,72
malamute,73
Shetland_sheepdog,74
komondor,75
kelpie,76
beagle,77
flat-coated_retriever,78
Lakeland_terrier,79
German_shepherd,80
malinois,81
kuvasz,82
Chihuahua,83
Saluki,84
Shih-Tzu,85
redbone,86
American_Staffordshire_terrier,87
otterhound,88
Norwich_terrier,89
Pembroke,90
black-and-tan_coonhound,91
golden_retriever,92
Pomeranian,93
cairn,94
toy_poodle,95
Irish_terrier,96
collie,97
bull_mastiff,98
Australian_terrier,99
Bernese_mountain_dog,100
Bedlington_terrier,101
pug,102
Sussex_spaniel,103
Boston_bull,104
Kerry_blue_terrier,105
Siberian_husky,106
keeshond,107
Scotch_terrier,108
dingo,109
silky_terrier,110
dhole,111
Chesapeake_Bay_retriever,112
German_short-haired_pointer,113
Bouvier_des_Flandres,114
Old_English_sheepdog,115
Ibizan_hound,116
Great_Dane,117
Appenzeller,118
Cardigan,119
